Participant,Target,Feature,Importance
p08,fatigue_next_day_change,Sleep_Composition_7d_mean,0.01879140037493313
p08,fatigue_next_day_change,Sleep_Composition_7d_std,0.013946796442812366
p08,fatigue_next_day_change,Sleep_Composition_1d_change,0.021678438792754943
p08,fatigue_next_day_change,Sleep_Revitalization,0.014669081077223247
p08,fatigue_next_day_change,Sleep_Revitalization_deviation,0.015076732448780794
p08,fatigue_next_day_change,Sleep_Revitalization_z,0.015372371347168763
p08,fatigue_next_day_change,Sleep_Revitalization_abs_z,0.031698322365369354
p08,fatigue_next_day_change,Sleep_Revitalization_7d_mean,0.011911574648112641
p08,fatigue_next_day_change,Sleep_Revitalization_7d_std,0.009157299303541032
p08,fatigue_next_day_change,Sleep_Revitalization_1d_change,0.017627909861294016
p08,fatigue_next_day_change,Sleep_Score,0.011389648120686734
p08,fatigue_next_day_change,Sleep_Score_deviation,0.01504067954997343
p08,fatigue_next_day_change,Sleep_Score_z,0.007368011485117992
p08,fatigue_next_day_change,Sleep_Score_abs_z,0.01887358270416811
p08,fatigue_next_day_change,Sleep_Score_7d_mean,0.0062624205170262485
p08,fatigue_next_day_change,Sleep_Score_7d_std,0.01387563247408411
p08,fatigue_next_day_change,Sleep_Score_1d_change,0.008601892227467007
p08,mood_next_day_change,Steps,0.01602779206001974
p08,mood_next_day_change,Steps_deviation,0.012749005794038641
p08,mood_next_day_change,Steps_z,0.008568485329065336
p08,mood_next_day_change,Steps_abs_z,0.007257517736159396
p08,mood_next_day_change,Steps_7d_mean,0.00987694748991436
p08,mood_next_day_change,Steps_7d_std,0.03260835468917777
p08,mood_next_day_change,Steps_1d_change,0.007804664082158218
p08,mood_next_day_change,Exercise_Count,0.004377326377825699
p08,mood_next_day_change,Exercise_Count_deviation,0.003997386415573829
p08,mood_next_day_change,Exercise_Count_z,0.005485542743305666
p08,mood_next_day_change,Exercise_Count_abs_z,0.004574293630238179
p08,mood_next_day_change,Exercise_Count_7d_mean,0.00632044427769349
p08,mood_next_day_change,Exercise_Count_7d_std,0.03307695567356571
p08,mood_next_day_change,Exercise_Count_1d_change,0.010334272103713802
p08,mood_next_day_change,Exercise_Duration,0.0049181092216787755
p08,mood_next_day_change,Exercise_Duration_deviation,0.005013995505339177
p08,mood_next_day_change,Exercise_Duration_z,0.0063818759807801806
p08,mood_next_day_change,Exercise_Duration_abs_z,0.018532963582918432
p08,mood_next_day_change,Exercise_Duration_7d_mean,0.010993040952851462
p08,mood_next_day_change,Exercise_Duration_7d_std,0.014089829912226487
p08,mood_next_day_change,Exercise_Duration_1d_change,0.004182731958366358
p08,mood_next_day_change,Exercise_Distance,0.006181082705965731
p08,mood_next_day_change,Exercise_Distance_deviation,0.007377297399933788
p08,mood_next_day_change,Exercise_Distance_z,0.006911863525575046
p08,mood_next_day_change,Exercise_Distance_abs_z,0.022037629914822495
p08,mood_next_day_change,Exercise_Distance_7d_mean,0.025192994400506336
p08,mood_next_day_change,Exercise_Distance_7d_std,0.009830373306442762
p08,mood_next_day_change,Exercise_Distance_1d_change,0.007713805283261997
p08,mood_next_day_change,Exercise_Calories,0.007514785996423988
p08,mood_next_day_change,Exercise_Calories_deviation,0.006908860475104267
p08,mood_next_day_change,Exercise_Calories_z,0.004886374702971097
p08,mood_next_day_change,Exercise_Calories_abs_z,0.05591895365808014
p08,mood_next_day_change,Exercise_Calories_7d_mean,0.019090341011877718
p08,mood_next_day_change,Exercise_Calories_7d_std,0.01562226630153892
p08,mood_next_day_change,Exercise_Calories_1d_change,0.0036724158862400606
p08,mood_next_day_change,Exercise_Avg_HR,0.007725814805043485
p08,mood_next_day_change,Exercise_Avg_HR_deviation,0.008099875952682785
p08,mood_next_day_change,Exercise_Avg_HR_z,0.006705582608708964
p08,mood_next_day_change,Exercise_Avg_HR_abs_z,0.003979982880438185
p08,mood_next_day_change,Exercise_Avg_HR_7d_mean,0.009824242137609596
p08,mood_next_day_change,Exercise_Avg_HR_7d_std,0.007384914797926
p08,mood_next_day_change,Exercise_Avg_HR_1d_change,0.010406669424621491
p08,mood_next_day_change,Sleep_Hours,0.0263240832282972
p08,mood_next_day_change,Sleep_Hours_deviation,0.02661955264400127
p08,mood_next_day_change,Sleep_Hours_z,0.03341892224277543
p08,mood_next_day_change,Sleep_Hours_abs_z,0.012577154338706306
p08,mood_next_day_change,Sleep_Hours_7d_mean,0.004633712238171646
p08,mood_next_day_change,Sleep_Hours_7d_std,0.007372332844873164
p08,mood_next_day_change,Sleep_Hours_1d_change,0.014960230914535943
p08,mood_next_day_change,Sleep_Duration_Score,0.0008340489940423531
p08,mood_next_day_change,Sleep_Duration_Score_deviation,0.0006017066175896076
p08,mood_next_day_change,Sleep_Duration_Score_z,0.0005527705807002938
p08,mood_next_day_change,Sleep_Duration_Score_abs_z,0.002977696462164226
p08,mood_next_day_change,Sleep_Duration_Score_7d_mean,0.005571460152903815
p08,mood_next_day_change,Sleep_Duration_Score_7d_std,0.01641843092018345
p08,mood_next_day_change,Sleep_Duration_Score_1d_change,0.004398606684505642
p08,mood_next_day_change,Deep_Sleep_Minutes,0.004199289516726652
p08,mood_next_day_change,Deep_Sleep_Minutes_deviation,0.0026552414996427677
p08,mood_next_day_change,Deep_Sleep_Minutes_z,0.0033895051326593433
p08,mood_next_day_change,Deep_Sleep_Minutes_abs_z,0.010779361852725407
p08,mood_next_day_change,Deep_Sleep_Minutes_7d_mean,0.047555677680697926
p08,mood_next_day_change,Deep_Sleep_Minutes_7d_std,0.015363142387562659
p08,mood_next_day_change,Deep_Sleep_Minutes_1d_change,0.007456721158413941
p08,mood_next_day_change,Sleep_Restlessness,0.0028477856738952337
p08,mood_next_day_change,Sleep_Restlessness_deviation,0.00728398994089757
p08,mood_next_day_change,Sleep_Restlessness_z,0.005322750954168075
p08,mood_next_day_change,Sleep_Restlessness_abs_z,0.0357614867211657
p08,mood_next_day_change,Sleep_Restlessness_7d_mean,0.005736656197076151
p08,mood_next_day_change,Sleep_Restlessness_7d_std,0.007675816553195799
p08,mood_next_day_change,Sleep_Restlessness_1d_change,0.007578860963692292
p08,mood_next_day_change,Sleep_Composition,0.0006898905003654246
p08,mood_next_day_change,Sleep_Composition_deviation,0.0010751026714674997
p08,mood_next_day_change,Sleep_Composition_z,0.0009529040708830729
p08,mood_next_day_change,Sleep_Composition_abs_z,0.0014403625362050495
p08,mood_next_day_change,Sleep_Composition_7d_mean,0.011130284377008415
p08,mood_next_day_change,Sleep_Composition_7d_std,0.011662758569711195
p08,mood_next_day_change,Sleep_Composition_1d_change,0.0023306702553082155
p08,mood_next_day_change,Sleep_Revitalization,0.0026058374121488283
p08,mood_next_day_change,Sleep_Revitalization_deviation,0.0028032465495940483
p08,mood_next_day_change,Sleep_Revitalization_z,0.0012662359926955804
p08,mood_next_day_change,Sleep_Revitalization_abs_z,0.0019479825349478612
p08,mood_next_day_change,Sleep_Revitalization_7d_mean,0.003774485794308174
p08,mood_next_day_change,Sleep_Revitalization_7d_std,0.02281815080247172
p08,mood_next_day_change,Sleep_Revitalization_1d_change,0.008011343665138903
p08,mood_next_day_change,Sleep_Score,0.00704767346220931
p08,mood_next_day_change,Sleep_Score_deviation,0.007891044932758284
p08,mood_next_day_change,Sleep_Score_z,0.006526010051661338
p08,mood_next_day_change,Sleep_Score_abs_z,0.03814494045344774
p08,mood_next_day_change,Sleep_Score_7d_mean,0.022004012517682112
p08,mood_next_day_change,Sleep_Score_7d_std,0.020614093881447814
p08,mood_next_day_change,Sleep_Score_1d_change,0.02423831118018402
p08,readiness_next_day_change,Steps,0.0080136346899354
p08,readiness_next_day_change,Steps_deviation,0.005705153539547793
p08,readiness_next_day_change,Steps_z,0.006644588555894344
p08,readiness_next_day_change,Steps_abs_z,0.023403371418029686
p08,readiness_next_day_change,Steps_7d_mean,0.00920634085764555
p08,readiness_next_day_change,Steps_7d_std,0.012448988893912391
p08,readiness_next_day_change,Steps_1d_change,0.023066570640126585
p08,readiness_next_day_change,Exercise_Count,0.0013212007126934121
p08,readiness_next_day_change,Exercise_Count_deviation,0.000713027830464793
p08,readiness_next_day_change,Exercise_Count_z,0.0012266811879950688
p08,readiness_next_day_change,Exercise_Count_abs_z,0.005941323757780806
p08,readiness_next_day_change,Exercise_Count_7d_mean,0.010874095318108628
p08,readiness_next_day_change,Exercise_Count_7d_std,0.013101870674344165
p08,readiness_next_day_change,Exercise_Count_1d_change,0.005632419473758719
p08,readiness_next_day_change,Exercise_Duration,0.006688324378565324
p08,readiness_next_day_change,Exercise_Duration_deviation,0.007172312603972025
p08,readiness_next_day_change,Exercise_Duration_z,0.005999567665384123
p08,readiness_next_day_change,Exercise_Duration_abs_z,0.018058337916136796
p08,readiness_next_day_change,Exercise_Duration_7d_mean,0.008046951805777903
p08,readiness_next_day_change,Exercise_Duration_7d_std,0.02603890653768147
p08,readiness_next_day_change,Exercise_Duration_1d_change,0.014512865817393292
p08,readiness_next_day_change,Exercise_Distance,0.00788440685385761
p08,readiness_next_day_change,Exercise_Distance_deviation,0.00819179182323714
p08,readiness_next_day_change,Exercise_Distance_z,0.008216803243086433
p08,readiness_next_day_change,Exercise_Distance_abs_z,0.03379330612601025
p08,readiness_next_day_change,Exercise_Distance_7d_mean,0.007056397788386806
p08,readiness_next_day_change,Exercise_Distance_7d_std,0.012929178732709679
p08,readiness_next_day_change,Exercise_Distance_1d_change,0.006245407292175916
p08,readiness_next_day_change,Exercise_Calories,0.005661230556655611
p08,readiness_next_day_change,Exercise_Calories_deviation,0.007972354019381839
p08,readiness_next_day_change,Exercise_Calories_z,0.007766711033891798
p08,readiness_next_day_change,Exercise_Calories_abs_z,0.019061733615396963
p08,readiness_next_day_change,Exercise_Calories_7d_mean,0.02415344807546871
p08,readiness_next_day_change,Exercise_Calories_7d_std,0.019044238976307918
p08,readiness_next_day_change,Exercise_Calories_1d_change,0.009707787051745336
p08,readiness_next_day_change,Exercise_Avg_HR,0.005258129369109581
p08,readiness_next_day_change,Exercise_Avg_HR_deviation,0.004824672742699074
p08,readiness_next_day_change,Exercise_Avg_HR_z,0.005840031312330731
p08,readiness_next_day_change,Exercise_Avg_HR_abs_z,0.00975332600289936
p08,readiness_next_day_change,Exercise_Avg_HR_7d_mean,0.00937269142528466
p08,readiness_next_day_change,Exercise_Avg_HR_7d_std,0.006299439799006514
p08,readiness_next_day_change,Exercise_Avg_HR_1d_change,0.022115692284784248
p08,readiness_next_day_change,Sleep_Hours,0.027388185231299562
p08,readiness_next_day_change,Sleep_Hours_deviation,0.025762478427609814
p08,readiness_next_day_change,Sleep_Hours_z,0.023032560484032863
p08,readiness_next_day_change,Sleep_Hours_abs_z,0.022502061548739544
p08,readiness_next_day_change,Sleep_Hours_7d_mean,0.009106491444419688
p08,readiness_next_day_change,Sleep_Hours_7d_std,0.005816008022853544
p08,readiness_next_day_change,Sleep_Hours_1d_change,0.006011233756657208
p08,readiness_next_day_change,Sleep_Duration_Score,0.003534251757356959
p08,readiness_next_day_change,Sleep_Duration_Score_deviation,0.003883154655542368
p08,readiness_next_day_change,Sleep_Duration_Score_z,0.006937514156771967
p08,readiness_next_day_change,Sleep_Duration_Score_abs_z,0.011383551063187567
p08,readiness_next_day_change,Sleep_Duration_Score_7d_mean,0.015356317981236453
p08,readiness_next_day_change,Sleep_Duration_Score_7d_std,0.009426645416679575
p08,readiness_next_day_change,Sleep_Duration_Score_1d_change,0.005221578200966469
p08,readiness_next_day_change,Deep_Sleep_Minutes,0.0038852803644496806
p08,readiness_next_day_change,Deep_Sleep_Minutes_deviation,0.0024329926756129993
p08,readiness_next_day_change,Deep_Sleep_Minutes_z,0.0026595628622730675
p08,readiness_next_day_change,Deep_Sleep_Minutes_abs_z,0.021024695750884004
p08,readiness_next_day_change,Deep_Sleep_Minutes_7d_mean,0.016596889208749684
p08,readiness_next_day_change,Deep_Sleep_Minutes_7d_std,0.007461427487966063
p08,readiness_next_day_change,Deep_Sleep_Minutes_1d_change,0.011778439388071169
p08,readiness_next_day_change,Sleep_Restlessness,0.010452710027239584
p08,readiness_next_day_change,Sleep_Restlessness_deviation,0.011241603144493703
p08,readiness_next_day_change,Sleep_Restlessness_z,0.011587563967951168
p08,readiness_next_day_change,Sleep_Restlessness_abs_z,0.02032330476452499
p08,readiness_next_day_change,Sleep_Restlessness_7d_mean,0.006356388147910193
p08,readiness_next_day_change,Sleep_Restlessness_7d_std,0.005185553914313517
p08,readiness_next_day_change,Sleep_Restlessness_1d_change,0.009253386750017741
p08,readiness_next_day_change,Sleep_Composition,0.0007545924429263941
p08,readiness_next_day_change,Sleep_Composition_deviation,0.0008420538883224291
p08,readiness_next_day_change,Sleep_Composition_z,0.0011573563942197881
p08,readiness_next_day_change,Sleep_Composition_abs_z,0.005693470072814191
p08,readiness_next_day_change,Sleep_Composition_7d_mean,0.012175550265268044
p08,readiness_next_day_change,Sleep_Composition_7d_std,0.010205005092658597
p08,readiness_next_day_change,Sleep_Composition_1d_change,0.005180242296078865
p08,readiness_next_day_change,Sleep_Revitalization,0.032984650525422654
p08,readiness_next_day_change,Sleep_Revitalization_deviation,0.02965926276227136
p08,readiness_next_day_change,Sleep_Revitalization_z,0.029610834555421333
p08,readiness_next_day_change,Sleep_Revitalization_abs_z,0.005610039312820823
p08,readiness_next_day_change,Sleep_Revitalization_7d_mean,0.01214087665008103
p08,readiness_next_day_change,Sleep_Revitalization_7d_std,0.012115288984549444
p08,readiness_next_day_change,Sleep_Revitalization_1d_change,0.009627638317245266
p08,readiness_next_day_change,Sleep_Score,0.007114002200029938
p08,readiness_next_day_change,Sleep_Score_deviation,0.006329996820659469
p08,readiness_next_day_change,Sleep_Score_z,0.006385832007985218
p08,readiness_next_day_change,Sleep_Score_abs_z,0.006781279353594243
p08,readiness_next_day_change,Sleep_Score_7d_mean,0.007604484024700857
p08,readiness_next_day_change,Sleep_Score_7d_std,0.02382128135895359
p08,readiness_next_day_change,Sleep_Score_1d_change,0.003639119672590991
p08,sleep_quality_next_day_change,Steps,0.009393693661460298
p08,sleep_quality_next_day_change,Steps_deviation,0.008259236058263475
p08,sleep_quality_next_day_change,Steps_z,0.008077420630566467
p08,sleep_quality_next_day_change,Steps_abs_z,0.06129330234411313
p08,sleep_quality_next_day_change,Steps_7d_mean,0.010662610439865307
p08,sleep_quality_next_day_change,Steps_7d_std,0.010600553091071588
p08,sleep_quality_next_day_change,Steps_1d_change,0.007002014218822613
p08,sleep_quality_next_day_change,Exercise_Count,0.0034371850621132713
p08,sleep_quality_next_day_change,Exercise_Count_deviation,0.003886355205502706
p08,sleep_quality_next_day_change,Exercise_Count_z,0.005038246595880709
p08,sleep_quality_next_day_change,Exercise_Count_abs_z,0.03382621895735174
p08,sleep_quality_next_day_change,Exercise_Count_7d_mean,0.0060862252978685335
p08,sleep_quality_next_day_change,Exercise_Count_7d_std,0.02558515649406966
p08,sleep_quality_next_day_change,Exercise_Count_1d_change,0.0032731679060152975
p08,sleep_quality_next_day_change,Exercise_Duration,0.0027330898470598313
p08,sleep_quality_next_day_change,Exercise_Duration_deviation,0.002146821376073062
p08,sleep_quality_next_day_change,Exercise_Duration_z,0.004046128188917552
p08,sleep_quality_next_day_change,Exercise_Duration_abs_z,0.03814532236811618
p08,sleep_quality_next_day_change,Exercise_Duration_7d_mean,0.003707480483284755
p08,sleep_quality_next_day_change,Exercise_Duration_7d_std,0.0059286227975588815
p08,sleep_quality_next_day_change,Exercise_Duration_1d_change,0.019747603841426806
p08,sleep_quality_next_day_change,Exercise_Distance,0.007252645597681832
p08,sleep_quality_next_day_change,Exercise_Distance_deviation,0.0034134389055693257
p08,sleep_quality_next_day_change,Exercise_Distance_z,0.007520124379196883
p08,sleep_quality_next_day_change,Exercise_Distance_abs_z,0.022083781694345442
p08,sleep_quality_next_day_change,Exercise_Distance_7d_mean,0.013731867326635686
p08,sleep_quality_next_day_change,Exercise_Distance_7d_std,0.009439366666086128
p08,sleep_quality_next_day_change,Exercise_Distance_1d_change,0.02224749212101529
p08,sleep_quality_next_day_change,Exercise_Calories,0.004471888702722891
p08,sleep_quality_next_day_change,Exercise_Calories_deviation,0.0024206136938563724
p08,sleep_quality_next_day_change,Exercise_Calories_z,0.002388158693943458
p08,sleep_quality_next_day_change,Exercise_Calories_abs_z,0.043948226008732307
p08,sleep_quality_next_day_change,Exercise_Calories_7d_mean,0.017168498134104773
p08,sleep_quality_next_day_change,Exercise_Calories_7d_std,0.005486552755591844
p08,sleep_quality_next_day_change,Exercise_Calories_1d_change,0.010001073870724141
p08,sleep_quality_next_day_change,Exercise_Avg_HR,0.0026862689037699446
p08,sleep_quality_next_day_change,Exercise_Avg_HR_deviation,0.0016361997946373287
