Participant,Wellbeing,Feature,Importance,Behavioral_Variable,Relative_Importance
p08_daily_merged,stress,Steps__zscore,0.0099079139867584,Steps,0.009907913986758438
p08_daily_merged,stress,Deep_Sleep_Minutes__rolling_3,0.0097635867779148,Deep_Sleep_Minutes,0.009763586777914836
p08_daily_merged,stress,Sleep_Restlessness__rolling_3,0.0093359718605072,Sleep_Restlessness,0.009335971860507235
p08_daily_merged,stress,Exercise_Distance__raw,0.0091062729993923,Exercise_Distance,0.009106272999392335
p08_daily_merged,stress,Sleep_Composition__abs_zscore,0.0085852205610851,Sleep_Composition,0.008585220561085133
p08_daily_merged,stress,Sleep_Restlessness__zscore,0.0083020311517155,Sleep_Restlessness,0.00830203115171553
p08_daily_merged,stress,Sleep_Revitalization__change,0.007652865255115,Sleep_Revitalization,0.007652865255115029
p08_daily_merged,stress,Sleep_Hours__zscore,0.0074292646137155,Sleep_Hours,0.007429264613715528
p08_daily_merged,stress,Exercise_Calories__change,0.0069823236465264,Exercise_Calories,0.006982323646526426
p08_daily_merged,stress,Exercise_Avg_HR__deviation,0.0067245131656342,Exercise_Avg_HR,0.006724513165634225
p08_daily_merged,stress,Sleep_Duration_Score__abs_zscore,0.0065769343456693,Sleep_Duration_Score,0.006576934345669325
p08_daily_merged,stress,Exercise_Duration__rolling_7,0.0062682020522229,Exercise_Duration,0.0062682020522229235
p08_daily_merged,stress,Exercise_Count__rolling_3,0.0059405409383453,Exercise_Count,0.005940540938345323
p08_daily_merged,stress,Steps__rolling_3,0.0058762452826604,Steps,0.005876245282660422
p08_daily_merged,stress,Sleep_Revitalization__raw,0.0055141369934741,Sleep_Revitalization,0.005514136993474121
p08_daily_merged,stress,Exercise_Distance__deviation,0.00536596453604,Exercise_Distance,0.00536596453604002
p08_daily_merged,stress,Exercise_Avg_HR__zscore,0.0052277851909735,Exercise_Avg_HR,0.0052277851909735195
p08_daily_merged,stress,Sleep_Composition__change,0.0048268617772159,Sleep_Composition,0.004826861777215918
p08_daily_merged,stress,Exercise_Calories__deviation,0.0048165548904679,Exercise_Calories,0.004816554890467918
p08_daily_merged,stress,Exercise_Distance__zscore,0.0047892427415314,Exercise_Distance,0.004789242741531418
p08_daily_merged,stress,Sleep_Score__change,0.004764037689156,Sleep_Score,0.004764037689156018
p08_daily_merged,stress,Steps__rolling_7,0.0046540772937336,Steps,0.004654077293733618
p08_daily_merged,stress,Exercise_Duration__deviation,0.0045824507278733,Exercise_Duration,0.004582450727873317
p08_daily_merged,stress,Exercise_Duration__raw,0.0045108041680395,Exercise_Duration,0.004510804168039517
p08_daily_merged,stress,Exercise_Count__abs_zscore,0.0044616395080066,Exercise_Count,0.004461639508006617
p08_daily_merged,stress,Deep_Sleep_Minutes__raw,0.0043826535108283,Deep_Sleep_Minutes,0.0043826535108283165
p08_daily_merged,stress,Sleep_Revitalization__zscore,0.0043350960601197,Sleep_Revitalization,0.004335096060119717
p08_daily_merged,stress,Exercise_Count__rolling_7,0.0039763123840952,Exercise_Count,0.003976312384095215
p08_daily_merged,stress,Sleep_Hours__raw,0.0037124644019462,Sleep_Hours,0.0037124644019462137
p08_daily_merged,stress,Sleep_Score__rolling_3,0.0031141095884352,Sleep_Score,0.003114109588435212
p08_daily_merged,stress,Deep_Sleep_Minutes__zscore,0.0027247402184056,Deep_Sleep_Minutes,0.0027247402184056102
p08_daily_merged,stress,Sleep_Duration_Score__rolling_3,0.0025925660053333,Sleep_Duration_Score,0.00259256600533331
p08_daily_merged,stress,Exercise_Count__deviation,0.0023382664903334,Exercise_Count,0.0023382664903334087
p08_daily_merged,stress,Exercise_Avg_HR__rolling_3,0.0023188076063382,Exercise_Avg_HR,0.002318807606338209
p08_daily_merged,stress,Exercise_Calories__rolling_7,0.0023070958318406,Exercise_Calories,0.002307095831840609
p08_daily_merged,stress,Exercise_Count__change,0.0022796594571928,Exercise_Count,0.0022796594571928086
p08_daily_merged,stress,Exercise_Duration__zscore,0.0022099753574164,Exercise_Duration,0.0022099753574164084
p08_daily_merged,stress,Sleep_Score__deviation,0.0022040027117536,Sleep_Score,0.0022040027117536084
p08_daily_merged,stress,Sleep_Restlessness__deviation,0.0021829377178426,Sleep_Restlessness,0.002182937717842608
p08_daily_merged,stress,Sleep_Restlessness__raw,0.0020512378949618,Sleep_Restlessness,0.002051237894961808
p08_daily_merged,stress,Exercise_Calories__raw,0.002048545990217,Exercise_Calories,0.002048545990217008
p08_daily_merged,stress,Sleep_Composition__rolling_3,0.0020213427539264,Sleep_Composition,0.0020213427539264076
p08_daily_merged,stress,Deep_Sleep_Minutes__deviation,0.0019387293139074,Deep_Sleep_Minutes,0.0019387293139074074
p08_daily_merged,stress,Exercise_Count__zscore,0.0019371037078395,Exercise_Count,0.0019371037078395074
p08_daily_merged,stress,Exercise_Calories__zscore,0.0015869943328149,Exercise_Calories,0.001586994332814906
p08_daily_merged,stress,Sleep_Composition__raw,0.001539794013401,Sleep_Composition,0.001539794013401006
p08_daily_merged,stress,Sleep_Score__zscore,0.0014307754317677,Sleep_Score,0.0014307754317677054
p08_daily_merged,stress,Sleep_Composition__zscore,0.0013429255790345,Sleep_Composition,0.001342925579034505
p08_daily_merged,stress,Sleep_Revitalization__deviation,0.0010777141595923,Sleep_Revitalization,0.001077714159592304
p08_daily_merged,stress,Sleep_Score__raw,0.0009780503419439,Sleep_Score,0.0009780503419439036
p08_daily_merged,stress,Exercise_Count__raw,0.0007940835588423,Exercise_Count,0.0007940835588423031
p08_daily_merged,stress,Sleep_Hours__rolling_3,0.0002991215520301,Sleep_Hours,0.0002991215520301011
p08_daily_merged,stress,Exercise_Avg_HR__rolling_7,0.0,Exercise_Avg_HR,0.0
p08_daily_merged,stress,Sleep_Hours__rolling_7,0.0,Sleep_Hours,0.0
p08_daily_merged,stress,Sleep_Duration_Score__rolling_7,0.0,Sleep_Duration_Score,0.0
p08_daily_merged,stress,Deep_Sleep_Minutes__rolling_7,0.0,Deep_Sleep_Minutes,0.0
p08_daily_merged,stress,Sleep_Restlessness__rolling_7,0.0,Sleep_Restlessness,0.0
p08_daily_merged,stress,Sleep_Composition__rolling_7,0.0,Sleep_Composition,0.0
p08_daily_merged,stress,Sleep_Composition__deviation,0.0,Sleep_Composition,0.0
p08_daily_merged,stress,Sleep_Revitalization__rolling_7,0.0,Sleep_Revitalization,0.0
p08_daily_merged,stress,Sleep_Score__rolling_7,0.0,Sleep_Score,0.0
p09_daily_merged,fatigue,Sleep_Duration_Score__rolling_3,0.0584406495390159,Sleep_Duration_Score,0.05844064953901611
p09_daily_merged,fatigue,Deep_Sleep_Minutes__abs_zscore,0.0560598970523876,Deep_Sleep_Minutes,0.0560598970523878
p09_daily_merged,fatigue,Sleep_Score__abs_zscore,0.0347848765237547,Sleep_Score,0.034784876523754824
p09_daily_merged,fatigue,Sleep_Score__deviation,0.0328033757477108,Sleep_Score,0.03280337574771092
p09_daily_merged,fatigue,Sleep_Duration_Score__deviation,0.0312996813980478,Sleep_Duration_Score,0.03129968139804791
p09_daily_merged,fatigue,Sleep_Composition__change,0.0306291913504523,Sleep_Composition,0.030629191350452407
p09_daily_merged,fatigue,Sleep_Score__zscore,0.0288149526444067,Sleep_Score,0.028814952644406804
p09_daily_merged,fatigue,Sleep_Hours__raw,0.0283581539263321,Sleep_Hours,0.0283581539263322
p09_daily_merged,fatigue,Sleep_Hours__abs_zscore,0.0278148893357162,Sleep_Hours,0.027814889335716297
p09_daily_merged,fatigue,Steps__abs_zscore,0.0259337017659286,Steps,0.025933701765928692
p09_daily_merged,fatigue,Sleep_Score__raw,0.025861806814294,Sleep_Score,0.02586180681429409
p09_daily_merged,fatigue,Sleep_Revitalization__change,0.0252679753116701,Sleep_Revitalization,0.02526797531167019
p09_daily_merged,fatigue,Sleep_Duration_Score__zscore,0.0247328102179732,Sleep_Duration_Score,0.024732810217973286
p09_daily_merged,fatigue,Sleep_Duration_Score__raw,0.0244703729955337,Sleep_Duration_Score,0.024470372995533788
p09_daily_merged,fatigue,Sleep_Hours__zscore,0.0244663830244047,Sleep_Hours,0.024466383024404785
p09_daily_merged,fatigue,Sleep_Restlessness__change,0.0240754691082702,Sleep_Restlessness,0.024075469108270287
p09_daily_merged,fatigue,Steps__rolling_7,0.0237966595096059,Steps,0.023796659509605984
p09_daily_merged,fatigue,Sleep_Hours__deviation,0.0221841520750988,Sleep_Hours,0.02218415207509888
p09_daily_merged,fatigue,Steps__zscore,0.0214564274662065,Steps,0.021456427466206577
p09_daily_merged,fatigue,Sleep_Hours__rolling_3,0.0199663792791883,Sleep_Hours,0.01996637927918837
p09_daily_merged,fatigue,Sleep_Score__change,0.0195622712694329,Sleep_Score,0.019562271269432968
p09_daily_merged,fatigue,Steps__raw,0.0191723411207348,Steps,0.01917234112073487
p09_daily_merged,fatigue,Sleep_Restlessness__abs_zscore,0.0186240321477618,Sleep_Restlessness,0.018624032147761867
p09_daily_merged,fatigue,Sleep_Restlessness__raw,0.0183722023465626,Sleep_Restlessness,0.018372202346562665
p09_daily_merged,fatigue,Sleep_Revitalization__rolling_3,0.0180172116861936,Sleep_Revitalization,0.018017211686193663
p09_daily_merged,fatigue,Sleep_Duration_Score__change,0.0165851660021317,Sleep_Duration_Score,0.01658516600213176
p09_daily_merged,fatigue,Steps__deviation,0.0153053267636687,Steps,0.015305326763668754
p09_daily_merged,fatigue,Steps__change,0.0152761897576704,Steps,0.015276189757670453
p09_daily_merged,fatigue,Sleep_Composition__abs_zscore,0.0148516631608395,Sleep_Composition,0.014851663160839553
p09_daily_merged,fatigue,Deep_Sleep_Minutes__change,0.0146276362411777,Deep_Sleep_Minutes,0.014627636241177753
p09_daily_merged,fatigue,Sleep_Duration_Score__abs_zscore,0.0130502613933583,Sleep_Duration_Score,0.013050261393358346
p09_daily_merged,fatigue,Deep_Sleep_Minutes__raw,0.0128325970748184,Deep_Sleep_Minutes,0.012832597074818444
p09_daily_merged,fatigue,Sleep_Restlessness__deviation,0.0120346494155309,Sleep_Restlessness,0.012034649415530943
p09_daily_merged,fatigue,Sleep_Revitalization__abs_zscore,0.0116444950474632,Sleep_Revitalization,0.011644495047463241
p09_daily_merged,fatigue,Sleep_Hours__change,0.0114655727817883,Sleep_Hours,0.01146557278178834
p09_daily_merged,fatigue,Sleep_Restlessness__zscore,0.0109470676960326,Sleep_Restlessness,0.010947067696032637
p09_daily_merged,fatigue,Sleep_Revitalization__raw,0.0103793350280259,Sleep_Revitalization,0.010379335028025936
p09_daily_merged,fatigue,Deep_Sleep_Minutes__rolling_3,0.0098921776911592,Deep_Sleep_Minutes,0.009892177691159234
p09_daily_merged,fatigue,Sleep_Composition__rolling_3,0.0096380793292086,Sleep_Composition,0.009638079329208635
p09_daily_merged,fatigue,Exercise_Avg_HR__zscore,0.0094666191304393,Exercise_Avg_HR,0.009466619130439334
p09_daily_merged,fatigue,Sleep_Score__rolling_3,0.0092635636341464,Sleep_Score,0.009263563634146432
p09_daily_merged,fatigue,Exercise_Calories__change,0.0086431947214351,Exercise_Calories,0.008643194721435132
p09_daily_merged,fatigue,Exercise_Avg_HR__deviation,0.0082305561181082,Exercise_Avg_HR,0.00823055611810823
p09_daily_merged,fatigue,Sleep_Revitalization__deviation,0.0075503926104898,Sleep_Revitalization,0.007550392610489827
p09_daily_merged,fatigue,Steps__rolling_3,0.0066320423055246,Steps,0.006632042305524623
p09_daily_merged,fatigue,Deep_Sleep_Minutes__deviation,0.0064594966228877,Deep_Sleep_Minutes,0.006459496622887723
p09_daily_merged,fatigue,Sleep_Restlessness__rolling_7,0.006325222851718,Sleep_Restlessness,0.006325222851718023
p09_daily_merged,fatigue,Deep_Sleep_Minutes__zscore,0.005608563580187,Deep_Sleep_Minutes,0.0056085635801870195
p09_daily_merged,fatigue,Exercise_Duration__change,0.0050621103652625,Exercise_Duration,0.005062110365262518
p09_daily_merged,fatigue,Exercise_Calories__rolling_3,0.0050420909503618,Exercise_Calories,0.005042090950361818
p09_daily_merged,fatigue,Sleep_Composition__raw,0.0049174487366962,Sleep_Composition,0.0049174487366962175
p09_daily_merged,fatigue,Exercise_Calories__abs_zscore,0.0043155661443688,Exercise_Calories,0.004315566144368815
p09_daily_merged,fatigue,Sleep_Revitalization__zscore,0.004274692840618,Sleep_Revitalization,0.004274692840618015
p09_daily_merged,fatigue,Sleep_Restlessness__rolling_3,0.0041474450054878,Sleep_Restlessness,0.004147445005487815
p09_daily_merged,fatigue,Exercise_Count__raw,0.0036643006672686,Exercise_Count,0.003664300667268613
p09_daily_merged,fatigue,Exercise_Avg_HR__abs_zscore,0.0033522269806084,Exercise_Avg_HR,0.0033522269806084116
p09_daily_merged,fatigue,Exercise_Duration__zscore,0.0032563192792677,Exercise_Duration,0.0032563192792677115
p09_daily_merged,fatigue,Exercise_Calories__raw,0.0031479015856471,Exercise_Calories,0.0031479015856471114
p09_daily_merged,fatigue,Sleep_Composition__deviation,0.0026340320512666,Sleep_Composition,0.0026340320512666096
p09_daily_merged,fatigue,Exercise_Count__change,0.0024475657230545,Exercise_Count,0.0024475657230545087
p09_daily_merged,fatigue,Exercise_Calories__zscore,0.002336466427942,Exercise_Calories,0.0023364664279420084
p09_daily_merged,fatigue,Exercise_Calories__deviation,0.0022241048795499,Exercise_Calories,0.002224104879549908
p09_daily_merged,fatigue,Sleep_Composition__rolling_7,0.0021247918206256,Sleep_Composition,0.0021247918206256074
p09_daily_merged,fatigue,Exercise_Duration__rolling_7,0.0018638650123541,Exercise_Duration,0.0018638650123541068
p09_daily_merged,fatigue,Exercise_Count__rolling_3,0.0016562691829058,Exercise_Count,0.0016562691829058059
p09_daily_merged,fatigue,Sleep_Score__rolling_7,0.0015761822111048,Sleep_Score,0.0015761822111048057
p09_daily_merged,fatigue,Exercise_Duration__abs_zscore,0.0014756800076835,Exercise_Duration,0.0014756800076835051
p09_daily_merged,fatigue,Exercise_Avg_HR__raw,0.0012835530566754,Exercise_Avg_HR,0.0012835530566754046
p09_daily_merged,fatigue,Exercise_Count__deviation,0.0011580991847299,Exercise_Count,0.0011580991847299042
p09_daily_merged,fatigue,Exercise_Duration__deviation,0.0011572793908218,Exercise_Duration,0.0011572793908218042
p09_daily_merged,fatigue,Sleep_Hours__rolling_7,0.0010626117334832,Sleep_Hours,0.0010626117334832036
p09_daily_merged,fatigue,Sleep_Composition__zscore,0.0009976013359993,Sleep_Composition,0.0009976013359993036
p09_daily_merged,fatigue,Exercise_Duration__raw,0.0008410486560817,Exercise_Duration,0.000841048656081703
p09_daily_merged,fatigue,Exercise_Calories__rolling_7,0.0007573661864978,Exercise_Calories,0.0007573661864978028
p09_daily_merged,fatigue,Exercise_Duration__rolling_3,0.0007234971386082,Exercise_Duration,0.0007234971386082026
p09_daily_merged,fatigue,Exercise_Distance__rolling_7,0.0006978551568828,Exercise_Distance,0.0006978551568828025
p09_daily_merged,fatigue,Exercise_Count__zscore,0.0001262956736494,Exercise_Count,0.00012629567364940046
p09_daily_merged,fatigue,Exercise_Count__rolling_7,0.0,Exercise_Count,0.0
p09_daily_merged,fatigue,Exercise_Count__abs_zscore,0.0,Exercise_Count,0.0
p09_daily_merged,fatigue,Exercise_Distance__raw,0.0,Exercise_Distance,0.0
p09_daily_merged,fatigue,Exercise_Distance__change,0.0,Exercise_Distance,0.0
p09_daily_merged,fatigue,Exercise_Distance__rolling_3,0.0,Exercise_Distance,0.0
p09_daily_merged,fatigue,Exercise_Distance__zscore,0.0,Exercise_Distance,0.0
p09_daily_merged,fatigue,Exercise_Distance__abs_zscore,0.0,Exercise_Distance,0.0
p09_daily_merged,fatigue,Exercise_Distance__deviation,0.0,Exercise_Distance,0.0
p09_daily_merged,fatigue,Exercise_Avg_HR__change,0.0,Exercise_Avg_HR,0.0
p09_daily_merged,fatigue,Exercise_Avg_HR__rolling_3,0.0,Exercise_Avg_HR,0.0
p09_daily_merged,fatigue,Exercise_Avg_HR__rolling_7,0.0,Exercise_Avg_HR,0.0
p09_daily_merged,fatigue,Sleep_Duration_Score__rolling_7,0.0,Sleep_Duration_Score,0.0
p09_daily_merged,fatigue,Deep_Sleep_Minutes__rolling_7,0.0,Deep_Sleep_Minutes,0.0
p09_daily_merged,fatigue,Sleep_Revitalization__rolling_7,0.0,Sleep_Revitalization,0.0
p09_daily_merged,mood,Sleep_Score__change,0.0906003629538528,Sleep_Score,0.09060036295385308
p09_daily_merged,mood,Sleep_Duration_Score__change,0.0635114295824516,Sleep_Duration_Score,0.06351142958245179
p09_daily_merged,mood,Deep_Sleep_Minutes__abs_zscore,0.0496608891014028,Deep_Sleep_Minutes,0.04966088910140295
p09_daily_merged,mood,Deep_Sleep_Minutes__rolling_3,0.0484923493668689,Deep_Sleep_Minutes,0.048492349366869046
p09_daily_merged,mood,Sleep_Restlessness__abs_zscore,0.0424926592720754,Sleep_Restlessness,0.042492659272075524
p09_daily_merged,mood,Sleep_Score__abs_zscore,0.0417701058816298,Sleep_Score,0.041770105881629924
p09_daily_merged,mood,Sleep_Restlessness__change,0.0389515309499611,Sleep_Restlessness,0.03895153094996122
p09_daily_merged,mood,Sleep_Revitalization__abs_zscore,0.0364280248231707,Sleep_Revitalization,0.03642802482317081
p09_daily_merged,mood,Steps__abs_zscore,0.0363623581061015,Steps,0.03636235810610161
p09_daily_merged,mood,Sleep_Revitalization__change,0.0358081839328512,Sleep_Revitalization,0.035808183932851304
p09_daily_merged,mood,Sleep_Duration_Score__abs_zscore,0.0297831971204845,Sleep_Duration_Score,0.029783197120484592
p09_daily_merged,mood,Deep_Sleep_Minutes__change,0.0296254217144677,Deep_Sleep_Minutes,0.02962542171446779
p09_daily_merged,mood,Steps__change,0.0294143438011045,Steps,0.029414343801104588
p09_daily_merged,mood,Sleep_Hours__zscore,0.0232326277749651,Sleep_Hours,0.02323262777496517
p09_daily_merged,mood,Sleep_Composition__change,0.0223362735258514,Sleep_Composition,0.022336273525851467
p09_daily_merged,mood,Sleep_Duration_Score__raw,0.0211115928390018,Sleep_Duration_Score,0.021111592839001863
p09_daily_merged,mood,Sleep_Hours__deviation,0.0205714444606291,Sleep_Hours,0.02057144446062916
p09_daily_merged,mood,Sleep_Revitalization__rolling_3,0.0201313871757104,Sleep_Revitalization,0.02013138717571046
p09_daily_merged,mood,Exercise_Calories__abs_zscore,0.0191218426811039,Exercise_Calories,0.019121842681103958
p09_daily_merged,mood,Sleep_Composition__deviation,0.0183865182358244,Sleep_Composition,0.018386518235824455
p09_daily_merged,mood,Sleep_Hours__abs_zscore,0.0165663045865057,Sleep_Hours,0.016566304586505747
p09_daily_merged,mood,Steps__rolling_3,0.0154555168980803,Steps,0.015455516898080347
p09_daily_merged,mood,Sleep_Revitalization__raw,0.0142741824354055,Sleep_Revitalization,0.014274182435405543
p09_daily_merged,mood,Sleep_Composition__zscore,0.0139844647376218,Sleep_Composition,0.013984464737621842
